unknown	Action	Adventure	Animation	Childrens	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	movie id	movie title	release date	video release date	IMDb URL
0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_596	Hunchback of Notre Dame, The (1996)	21-Jun-1996	?	http://us.imdb.com/M/title-exact?Hunchback%20of%20Notre%20Dame,%20The%20(1996)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_597	Eraser (1996)	21-Jun-1996	?	http://us.imdb.com/M/title-exact?Eraser%20(1996)
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	movie_601	For Whom the Bell Tolls (1943)	01-Jan-1943	?	http://us.imdb.com/M/title-exact?For%20Whom%20the%20Bell%20Tolls%20(1943)
0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	movie_602	American in Paris, An (1951)	01-Jan-1951	?	http://us.imdb.com/M/title-exact?American%20in%20Paris,%20An%20(1951)
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	movie_603	Rear Window (1954)	01-Jan-1954	?	http://us.imdb.com/M/title-exact?Rear%20Window%20(1954)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_604	It Happened One Night (1934)	01-Jan-1934	?	http://us.imdb.com/M/title-exact?It%20Happened%20One%20Night%20(1934)
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_605	Meet Me in St. Louis (1944)	01-Jan-1944	?	http://us.imdb.com/M/title-exact?Meet%20Me%20in%20St.%20Louis%20(1944)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_606	All About Eve (1950)	01-Jan-1950	?	http://us.imdb.com/M/title-exact?All%20About%20Eve%20(1950)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	movie_607	Rebecca (1940)	01-Jan-1940	?	http://us.imdb.com/M/title-exact?Rebecca%20(1940)
0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	movie_608	Spellbound (1945)	01-Jan-1945	?	http://us.imdb.com/M/title-exact?Spellbound%20(1945)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_609	Father of the Bride (1950)	01-Jan-1950	?	http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20(1950)
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_610	Gigi (1958)	01-Jan-1958	?	http://us.imdb.com/M/title-exact?Gigi%20(1958)
0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	movie_611	Laura (1944)	01-Jan-1944	?	http://us.imdb.com/M/title-exact?Laura%20(1944)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_612	Lost Horizon (1937)	01-Jan-1937	?	http://us.imdb.com/M/title-exact?Lost%20Horizon%20(1937)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_613	My Man Godfrey (1936)	01-Jan-1936	?	http://us.imdb.com/M/title-exact?My%20Man%20Godfrey%20(1936)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_614	Giant (1956)	01-Jan-1956	?	http://us.imdb.com/M/title-exact?Giant%20(1956)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_615	39 Steps, The (1935)	01-Jan-1935	?	http://us.imdb.com/M/title-exact?39%20Steps,%20The%20(1935)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	movie_616	Night of the Living Dead (1968)	01-Jan-1968	?	http://us.imdb.com/M/title-exact?Night%20of%20the%20Living%20Dead%20(1968)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_619	Extreme Measures (1996)	27-Sep-1996	?	http://us.imdb.com/M/title-exact?Extreme%20Measures%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_620	Chamber, The (1996)	11-Oct-1996	?	http://us.imdb.com/M/title-exact?Chamber,%20The%20(1996)
0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_622	Swiss Family Robinson (1960)	01-Jan-1960	?	http://us.imdb.com/M/title-exact?Swiss%20Family%20Robinson%20(1960)
0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_623	Angels in the Outfield (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Angels%20in%20the%20Outfield%20(1994)
0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_624	Three Caballeros, The (1945)	01-Jan-1945	?	http://us.imdb.com/M/title-exact?Three%20Caballeros,%20The%20(1945)
0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_625	Sword in the Stone, The (1963)	01-Jan-1963	?	http://us.imdb.com/M/title-exact?Sword%20in%20the%20Stone,%20The%20(1963)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_627	Robin Hood: Prince of Thieves (1991)	01-Jan-1991	?	http://us.imdb.com/Title?Robin+Hood%3A+Prince+of+Thieves+(1991)
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	movie_628	Sleepers (1996)	18-Oct-1996	?	http://us.imdb.com/M/title-exact?Sleepers%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_629	Victor/Victoria (1982)	01-Jan-1982	?	http://us.imdb.com/M/title-exact?Victor/Victoria%20%281982%29
0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	movie_630	Great Race, The (1965)	01-Jan-1965	?	http://us.imdb.com/M/title-exact?Great%20Race,%20The%20(1965)
0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	movie_631	Crying Game, The (1992)	01-Jan-1992	?	http://us.imdb.com/M/title-exact?Crying%20Game,%20The%20(1992)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_632	Sophie's Choice (1982)	01-Jan-1982	?	http://us.imdb.com/M/title-exact?Sophie's%20Choice%20(1982)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_633	Christmas Carol, A (1938)	01-Jan-1938	?	http://us.imdb.com/M/title-exact?Christmas%20Carol,%20A%20(1938)
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	movie_634	Microcosmos: Le peuple de l'herbe (1996)	11-Oct-1996	?	http://us.imdb.com/M/title-exact?Microcosmos%3A%20Le%20peuple%20de%20l%27herbe%20%281996%29
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_635	Fog, The (1980)	01-Jan-1980	?	http://us.imdb.com/M/title-exact?Fog,%20The%20(1980)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	movie_636	Escape from New York (1981)	01-Jan-1981	?	http://us.imdb.com/M/title-exact?Escape%20from%20New%20York%20(1981)
0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_637	Howling, The (1981)	01-Jan-1981	?	http://us.imdb.com/M/title-exact?Howling,%20The%20(1981)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_638	Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)	01-Jan-1982	?	http://us.imdb.com/M/title-exact?Retour%20de%20Martin%20Guerre,%20Le%20(1982)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_639	Tin Drum, The (Blechtrommel, Die) (1979)	01-Jan-1979	?	http://us.imdb.com/M/title-exact?Blechtrommel,%20Die%20(1979)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_640	Cook the Thief His Wife & Her Lover, The (1989)	01-Jan-1989	?	http://us.imdb.com/M/title-exact?Cook%20the%20Thief%20His%20Wife%20&%20Her%20Lover,%20The%20(1989)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	movie_641	Paths of Glory (1957)	01-Jan-1957	?	http://us.imdb.com/M/title-exact?Paths%20of%20Glory%20(1957)
0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	movie_642	Grifters, The (1990)	01-Jan-1990	?	http://us.imdb.com/M/title-exact?Grifters,%20The%20(1990)
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	movie_644	Thin Blue Line, The (1988)	01-Jan-1988	?	http://us.imdb.com/M/title-exact?Thin%20Blue%20Line,%20The%20(1988)
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	movie_645	Paris Is Burning (1990)	01-Jan-1990	?	http://us.imdb.com/M/title-exact?Paris%20Is%20Burning%20(1990)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	movie_646	Once Upon a Time in the West (1969)	01-Jan-1969	?	http://us.imdb.com/M/title-exact?C'era%20una%20volta%20il%20west%20(1969)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	movie_647	Ran (1985)	01-Jan-1985	?	http://us.imdb.com/M/title-exact?Ran%20(1985)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_648	Quiet Man, The (1952)	01-Jan-1952	?	http://us.imdb.com/M/title-exact?Quiet%20Man,%20The%20(1952)
0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	movie_649	Once Upon a Time in America (1984)	01-Jan-1984	?	http://us.imdb.com/M/title-exact?Once%20Upon%20a%20Time%20in%20America%20(1984)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_650	Seventh Seal, The (Sjunde inseglet, Det) (1957)	01-Jan-1957	?	http://us.imdb.com/M/title-exact?Sjunde%20inseglet,%20Det%20(1957)
0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	movie_651	Glory (1989)	01-Jan-1989	?	http://us.imdb.com/M/title-exact?Glory%20(1989)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_652	Rosencrantz and Guildenstern Are Dead (1990)	01-Jan-1990	?	http://us.imdb.com/M/title-exact?Rosencrantz%20and%20Guildenstern%20Are%20Dead%20(1990)
0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	movie_653	Touch of Evil (1958)	01-Jan-1958	?	http://us.imdb.com/M/title-exact?Touch%20of%20Evil%20(1958)
0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	movie_654	Chinatown (1974)	01-Jan-1974	?	http://us.imdb.com/M/title-exact?Chinatown%20(1974)
0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_655	Stand by Me (1986)	01-Jan-1986	?	http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986)
0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	movie_656	M (1931)	01-Jan-1931	?	http://us.imdb.com/M/title-exact?M%20(1931)
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	movie_657	Manchurian Candidate, The (1962)	01-Jan-1962	?	http://us.imdb.com/M/title-exact?Manchurian%20Candidate,%20The%20(1962)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_658	Pump Up the Volume (1990)	01-Jan-1990	?	http://us.imdb.com/M/title-exact?Pump%20Up%20the%20Volume%20(1990)
0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	movie_659	Arsenic and Old Lace (1944)	01-Jan-1944	?	http://us.imdb.com/M/title-exact?Arsenic%20and%20Old%20Lace%20(1944)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_660	Fried Green Tomatoes (1991)	01-Jan-1991	?	http://us.imdb.com/M/title-exact?Fried%20Green%20Tomatoes%20at%20the%20Whistle%20Stop%20Cafe%20(1991)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	movie_661	High Noon (1952)	01-Jan-1952	?	http://us.imdb.com/M/title-exact?High%20Noon%20(1952)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_662	Somewhere in Time (1980)	01-Jan-1980	?	http://us.imdb.com/M/title-exact?Somewhere%20in%20Time%20(1980)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_663	Being There (1979)	01-Jan-1979	?	http://us.imdb.com/M/title-exact?Being%20There%20(1979)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_664	Paris, Texas (1984)	01-Jan-1984	?	http://us.imdb.com/M/title-exact?Paris,%20Texas%20(1984)
0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	movie_665	Alien 3 (1992)	01-Jan-1992	?	http://us.imdb.com/M/title-exact?Alien%203%20(1992)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	movie_670	Body Snatchers (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_671	Bride of Frankenstein (1935)	01-Jan-1935	?	http://us.imdb.com/M/title-exact?Bride%20of%20Frankenstein%20(1935)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_672	Candyman (1992)	01-Jan-1992	?	http://us.imdb.com/M/title-exact?Candyman%20(1992)
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	movie_673	Cape Fear (1962)	01-Jan-1962	?	http://us.imdb.com/M/title-exact?Cape%20Fear%20(1962)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_674	Cat People (1982)	01-Jan-1982	?	http://us.imdb.com/M/title-exact?Cat%20People%20(1982)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_675	Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)	01-Jan-1922	?	http://us.imdb.com/M/title-exact?Nosferatu,%20eine%20Symphonie%20des%20Grauens%20(1922)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_676	Crucible, The (1996)	27-Nov-1996	?	http://us.imdb.com/M/title-exact?Crucible,%20The%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_678	Volcano (1997)	25-Apr-1997	?	http://us.imdb.com/M/title-exact?Volcano%20%281997%29
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_679	Conan the Barbarian (1981)	01-Jan-1981	?	http://us.imdb.com/M/title-exact?Conan+the+Barbarian+(1981)
0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_680	Kull the Conqueror (1997)	29-Aug-1997	?	http://us.imdb.com/M/title-exact?Kull+the+Conqueror+(1997)
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	movie_681	Wishmaster (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Wishmaster+(1997)
0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	movie_682	I Know What You Did Last Summer (1997)	17-Oct-1997	?	http://us.imdb.com/M/title-exact?I+Know+What+You+Did+Last+Summer+(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_683	Rocket Man (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Rocket+Man+(1997)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_684	In the Line of Fire (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?In%20the%20Line%20of%20Fire%20(1993)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_685	Executive Decision (1996)	09-Mar-1996	?	http://us.imdb.com/M/title-exact?Executive%20Decision%20(1996)
0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_686	Perfect World, A (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Perfect%20World,%20A%20(1993)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	movie_687	McHale's Navy (1997)	18-Apr-1997	?	http://us.imdb.com/M/title-exact?McHale's%20Navy%20(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_688	Leave It to Beaver (1997)	22-Aug-1997	?	http://us.imdb.com/M/title-exact?Leave+It+To+Beaver+(1997)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_689	Jackal, The (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Jackal%2C+The+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	movie_690	Seven Years in Tibet (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_692	American President, The (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?American%20President,%20The%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_693	Casino (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Casino%20(1995)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_694	Persuasion (1995)	25-Sep-1995	?	http://us.imdb.com/Title?Persuasion+(1995/I)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_696	City Hall (1996)	16-Feb-1996	?	http://us.imdb.com/M/title-exact?City%20Hall%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_697	Basketball Diaries, The (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Basketball%20Diaries,%20The%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_699	Little Women (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Little%20Women%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_702	Barcelona (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Barcelona%20(1994)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_704	House of the Spirits, The (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?House%20of%20the%20Spirits,%20The%20(1993)
0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	movie_705	Singin' in the Rain (1952)	01-Jan-1952	?	http://us.imdb.com/M/title-exact?Singin'%20in%20the%20Rain%20(1952)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_707	Enchanted April (1991)	01-Jan-1991	?	http://us.imdb.com/M/title-exact?Enchanted%20April%20(1991)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_708	Sex, Lies, and Videotape (1989)	01-Jan-1989	?	http://us.imdb.com/M/title-exact?sex,%20lies,%20and%20videotape%20(1989)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_709	Strictly Ballroom (1992)	01-Jan-1992	?	http://us.imdb.com/M/title-exact?Strictly%20Ballroom%20(1992)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_710	Better Off Dead... (1985)	01-Jan-1985	?	http://us.imdb.com/Title?Better+Off+Dead...+(1985)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_712	Tin Men (1987)	01-Jan-1987	?	http://us.imdb.com/M/title-exact?Tin%20Men%20(1987)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_713	Othello (1995)	18-Dec-1995	?	http://us.imdb.com/M/title-exact?Othello%20(1995)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_715	To Die For (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?To%20Die%20For%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_716	Home for the Holidays (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Home%20for%20the%20Holidays%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_717	Juror, The (1996)	01-Jan-1996	?	http://us.imdb.com/M/title-exact?Juror,%20The%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	movie_719	Canadian Bacon (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Canadian%20Bacon%20(1994)
0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_720	First Knight (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?First%20Knight%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_721	Mallrats (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Mallrats%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_722	Nine Months (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Nine%20Months%20(1995)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_723	Boys on the Side (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Boys%20on%20the%20Side%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_724	Circle of Friends (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Circle%20of%20Friends%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_727	Immortal Beloved (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Immortal%20Beloved%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	movie_728	Junior (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Junior%20(1994)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_729	Nell (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Nell%20(1994)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_730	Queen Margot (Reine Margot, La) (1994)	01-Jan-1996	?	http://us.imdb.com/Title?Reine+Margot,+La+(1994)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_731	Corrina, Corrina (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Corrina,%20Corrina%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_732	Dave (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Dave%20(1993)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_734	Made in America (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Made%20in%20America%20(1993)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_735	Philadelphia (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Philadelphia%20(1993)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_736	Shadowlands (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Shadowlands%20(1993)
0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_737	Sirens (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Sirens%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_738	Threesome (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Threesome%20(1994)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_739	Pretty Woman (1990)	01-Jan-1990	?	http://us.imdb.com/M/title-exact?Pretty%20Woman%20(1990)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	movie_740	Jane Eyre (1996)	05-Apr-1996	?	http://us.imdb.com/M/title-exact?Jane%20Eyre%20(1996)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_741	Last Supper, The (1995)	05-Apr-1996	?	http://us.imdb.com/M/title-exact?Last%20Supper,%20The%20(1995)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	movie_742	Ransom (1996)	08-Nov-1996	?	http://us.imdb.com/M/title-exact?Ransom%20(1996)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_743	Crow: City of Angels, The (1996)	30-Aug-1996	?	http://us.imdb.com/M/title-exact?Crow%3A%20City%20of%20Angels%2C%20The%20%281996%29
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	movie_744	Michael Collins (1996)	11-Oct-1996	?	http://us.imdb.com/M/title-exact?Michael%20Collins%20(1996)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_746	Real Genius (1985)	01-Jan-1985	?	http://us.imdb.com/M/title-exact?Real%20Genius%20(1985)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_747	Benny & Joon (1993)	01-Jan-1993	?	http://us.imdb.com/M/title-exact?Benny%20&%20Joon%20(1993)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	movie_748	Saint, The (1997)	14-Mar-1997	?	http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	movie_749	MatchMaker, The (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Matchmaker%2C+The+(1997)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_750	Amistad (1997)	18-Dec-1997	?	http://us.imdb.com/M/title-exact?imdb-title-118607
0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	movie_751	Tomorrow Never Dies (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?imdb-title-120347
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_752	Replacement Killers, The (1998)	06-Feb-1998	?	http://us.imdb.com/M/title-exact?Replacement+Killers%2C+The+(1998)
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	movie_753	Burnt By the Sun (1994)	01-Jan-1994	?	http://us.imdb.com/M/title-exact?Utomlyonnye%20Solntsem%20(1994)
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	movie_754	Red Corner (1997)	01-Jan-1997	?	http://us.imdb.com/M/title-exact?Red+Corner+(1997)
0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	movie_755	Jumanji (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Jumanji%20(1995)
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	movie_756	Father of the Bride Part II (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Father%20of%20the%20Bride%20Part%20II%20(1995)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	movie_758	Lawnmower Man 2: Beyond Cyberspace (1996)	01-Jan-1996	?	http://us.imdb.com/M/title-exact?Lawnmower%20Man%202:%20Beyond%20Cyberspace%20(1996)
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	movie_760	Screamers (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Screamers%20(1995)
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	movie_761	Nick of Time (1995)	01-Jan-1995	?	http://us.imdb.com/M/title-exact?Nick%20of%20Time%20(1995)
